2	 274	 'ISCCP CLOUD 3.6 <= tau < 9.4 '	 'TMPMN12 '	 'DA7ISCCP'	 apj
2	 274	 'ISCCP CLOUD 3.6 <= tau < 9.4 '	 'TMPMN15 '	 'DA7ISCCP'	 apj
2	 274	 'ISCCP CLOUD 3.6 <= tau < 9.4 '	 'TMPMN18 '	 'DA7ISCCP'	 apj
2	 274	 'ISCCP CLOUD 3.6 <= tau < 9.4 '	 'TMPMN21 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMONMN '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN00 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN03 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN06 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN09 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN12 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN15 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN18 '	 'DA7ISCCP'	 apj
2	 275	 'ISCCP CLOUD 9.4 <= tau < 23.0 '	 'TMPMN21 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMONMN '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN00 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN03 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN06 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN09 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN12 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN15 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN18 '	 'DA7ISCCP'	 apj
2	 276	 'ISCCP CLOUD 23.0 <= tau < 60.0 '	 'TMPMN21 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMONMN '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN00 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN03 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN06 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN09 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN12 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN15 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN18 '	 'DA7ISCCP'	 apj
2	 277	 'ISCCP CLOUD 60.0 <= tau '	 'TMPMN21 '	 'DA7ISCCP'	 apj
2	 284	 'SULPHATE OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 285	 'MINERAL DUST OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 286	 'SEA SALT OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 287	 'SOOT OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 288	 'BIOMASS OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 289	 ' BIOGENIC OPTICAL DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
2	 290	 'WEIGHTED ISCCP CLOUD ALBEDO '	 'TDAYM '	 'DIAG '	 apf
2	 290	 'WEIGHTED ISCCP CLOUD ALBEDO '	 'TMONMN '	 'DIAG '	 apj
2	 291	 'WEIGHTED ISCCP CLOUD OPTICAL DEPTH '	 'TMONMN '	 'DIAG '	 apj
2	 292	 'WEIGHTED ISCCP CLOUD TOP PRESSURE '	 'TDAYM '	 'DIAG '	 apf
2	 292	 'WEIGHTED ISCCP CLOUD TOP PRESSURE '	 'TMONMN '	 'DIAG '	 apj
2	 293	 'WEIGHTED ISCCP TOTAL CLOUD AREA '	 'TDAYM '	 'DIAG '	 apf
2	 293	 'WEIGHTED ISCCP TOTAL CLOUD AREA '	 'TMONMN '	 'DIAG '	 apj
2	 295	 ' FOSSIL FUEL ORG CARBON OPTIC DEPTH '	 'TMONMN '	 'DIAGAOT '	 apj
3	 54	 'AERODYNAMIC RESISTANCE (S/M) '	 'TMONMN '	 'DIAG '	 apj
3	 201	 'HT FLUX THROUGH SEAICE:SEA MEAN W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 217	 'SURFACE HEAT FLUX W/M2'	 'TDAYM '	 'DIAG '	 apd
3	 217	 'SURFACE HEAT FLUX W/M2'	 'T3H '	 'DIAG '	 aph
3	 217	 'SURFACE HEAT FLUX W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 219	 'X-COMP OF SURF & BL WIND STRESS N/M2'	 'TMONMN '	 'DPBLTH '	 apj
3	 220	 'Y-COMP OF SURF & BL WIND STRESS N/M2'	 'TMONMN '	 'DPBLTH '	 apj
3	 223	 'SURFACE TOTAL MOISTURE FLUX KG/M2/S'	 'TDAYM '	 'DIAG '	 ape
3	 223	 'SURFACE TOTAL MOISTURE FLUX KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 225	 '10 METRE WIND U-COMP B GRID '	 'TDAYM '	 'DIAG '	 apd
3	 225	 '10 METRE WIND U-COMP B GRID '	 'T3H '	 'DIAG '	 aph
3	 225	 '10 METRE WIND U-COMP B GRID '	 'TMONMN '	 'DIAG '	 apj
3	 226	 '10 METRE WIND V-COMP B GRID '	 'TDAYM '	 'DIAG '	 apd
3	 226	 '10 METRE WIND V-COMP B GRID '	 'T3H '	 'DIAG '	 aph
3	 226	 '10 METRE WIND V-COMP B GRID '	 'TMONMN '	 'DIAG '	 apj
3	 227	 '10 METRE WIND SPEED ON B GRID '	 'TDAYM '	 'DIAG '	 apa
3	 227	 '10 METRE WIND SPEED ON B GRID '	 'T6HRMAX '	 'DIAG '	 apb
3	 227	 '10 METRE WIND SPEED ON B GRID '	 'TDAYMAX '	 'DIAG '	 apd
3	 227	 '10 METRE WIND SPEED ON B GRID '	 'TMONMN '	 'DIAG '	 apj
3	 228	 'SFC SH FLX FROM OPEN SEA:SEA MN W/M2'	 'TDAYM '	 'DIAG '	 apd
3	 228	 'SFC SH FLX FROM OPEN SEA:SEA MN W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 231	 'SUBLIM. FROM SURFACE (GBM) KG/M2/TS'	 'TMONMN '	 'DIAG '	 apj
3	 232	 'EVAP FROM OPEN SEA: SEA MEAN KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 234	 'SURFACE LATENT HEAT FLUX W/M2'	 'TDAYM '	 'DIAG '	 apd
3	 234	 'SURFACE LATENT HEAT FLUX W/M2'	 'T3H '	 'DIAG '	 aph
3	 234	 'SURFACE LATENT HEAT FLUX W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 235	 'SEAICE TOP MELT LH FLX:SEA MEAN W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 236	 'TEMPERATURE AT 1.5M '	 'TDAYM '	 'DIAG '	 apd
3	 236	 'TEMPERATURE AT 1.5M '	 'TDAYMAX '	 'DIAG '	 apd
3	 236	 'TEMPERATURE AT 1.5M '	 'TDAYMIN '	 'DIAG '	 apd
3	 236	 'TEMPERATURE AT 1.5M '	 'T3H '	 'DIAG '	 aph
3	 236	 'TEMPERATURE AT 1.5M '	 'T6HMN '	 'DIAG '	 apj
3	 237	 'SPECIFIC HUMIDITY AT 1.5M '	 'TDAYM '	 'DIAG '	 apd
3	 237	 'SPECIFIC HUMIDITY AT 1.5M '	 'TDAYMAX '	 'DIAG '	 apf
3	 237	 'SPECIFIC HUMIDITY AT 1.5M '	 'TDAYMIN '	 'DIAG '	 apf
3	 237	 'SPECIFIC HUMIDITY AT 1.5M '	 'T3H '	 'DIAG '	 aph
3	 237	 'SPECIFIC HUMIDITY AT 1.5M '	 'TMONMN '	 'DIAG '	 apj
3	 238	 'DEEP SOIL TEMPERATURE AFTER B.LAYER '	 'TMONMN '	 'DSOIL '	 apj
3	 245	 'RELATIVE HUMIDITY AT 1.5M '	 'TDAYM '	 'DIAG '	 apd
3	 245	 'RELATIVE HUMIDITY AT 1.5M '	 'TMONMN '	 'DIAG '	 apj
3	 258	 'SURFACE SNOWMELT HEAT FLUX W/M2'	 'TMONMN '	 'DIAG '	 apj
3	 259	 'CANOPY CONDUCTANCE M/S '	 'TMONMN '	 'DIAG '	 apj
3	 261	 'GROSS PRIMARY PRODUCTIVITY KG C/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 262	 'NET PRIMARY PRODUCTIVITY KG C/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 263	 'PLANT RESPIRATION KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 270	 'SO2 SURFACE DRY DEP FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 271	 'SO4 AIT SURF DRY DEP FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 272	 'SO4 ACC SURF DRY DEP FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 273	 'SO4 DIS SURF DRY DEP FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 287	 'CANOPY EVAPORATION ON TILES '	 'TDAYM '	 'DTILE '	 apd
3	 287	 'CANOPY EVAPORATION ON TILES '	 'TMONMN '	 'DTILE '	 apj
3	 288	 'TRANSPIRATION+SOIL EVP ON TILES '	 'TMONMN '	 'DTILE '	 apj
3	 290	 'SURFACE SENSIBLE HEAT FLUX ON TILES '	 'TDAYM '	 'DTILEURB'	 apf
3	 290	 'SURFACE SENSIBLE HEAT FLUX ON TILES '	 'TMONMN '	 'DTILE '	 apj
3	 291	 'NET PRIMARY PRODUCTIVITY ON PFTS '	 'TMONMN '	 'DPFTS '	 apj
3	 292	 'PLANT RESPIRATION ON PFTS KG C/M2/S'	 'TMONMN '	 'DPFTS '	 apj
3	 293	 'SOIL RESPIRATION KG C/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 296	 'EVAP FROM SOIL SURF : RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apd
3	 296	 'EVAP FROM SOIL SURF : RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 297	 'EVAP FROM CANOPY : RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apd
3	 297	 'EVAP FROM CANOPY : RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 298	 'SUBLIM. SURFACE (GBM) : RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 300	 'NH3 SURFACE DRY DEP FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 301	 'FRESH SOOT DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 302	 'AGED SOOT DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 303	 'SOOT IN CLOUD DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 304	 'TURBULENT MIXING HT AFTER B.LAYER m '	 'TDAYM '	 'DIAG '	 apd
3	 304	 'TURBULENT MIXING HT AFTER B.LAYER m '	 'TMONMN '	 'DIAG '	 apj
3	 305	 'STABLE BL INDICATOR '	 'TDAYM '	 'DIAG '	 apd
3	 305	 'STABLE BL INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 306	 'STRATOCUM. OVER STABLE BL INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 307	 'WELL_MIXED BL INDICATOR '	 'TDAYM '	 'DIAG '	 apd
3	 307	 'WELL_MIXED BL INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 308	 'DECOUPLED SC. NOT OVER CU. INDICATOR'	 'TMONMN '	 'DIAG '	 apj
3	 309	 'DECOUPLED SC. OVER CU. INDICATOR '	 'TDAYM '	 'DIAG '	 apd
3	 309	 'DECOUPLED SC. OVER CU. INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 310	 'CUMULUS-CAPPED BL INDICATOR '	 'TDAYM '	 'DIAG '	 apd
3	 310	 'CUMULUS-CAPPED BL INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 313	 'SOIL MOIS AVAIL FACTOR ON PFTS '	 'TDAYM '	 'DPFTS '	 apb
3	 313	 'SOIL MOIS AVAIL FACTOR ON PFTS '	 'TMONMN '	 'DPFTS '	 apj
3	 316	 'SURFACE TEMP ON TILES K'	 'TDAYM '	 'DTILEURB'	 apf
3	 321	 'CANOPY WATER ON TILES KG/M2'	 'TMONMN '	 'DTILE '	 apj
3	 324	 'ROUGHNESS LENGTH ON TILES M'	 'TMONMN '	 'DTILE '	 apj
3	 328	 '1.5M TEMPERATURE OVER TILES '	 'TDAYM '	 'DTILEURB'	 apf
3	 329	 '1.5M SPECIFIC HUMIDITY OVER TILES '	 'TDAYM '	 'DTILEURB'	 apf
3	 329	 '1.5M SPECIFIC HUMIDITY OVER TILES '	 'TMONMN '	 'DTILE '	 apj
3	 330	 'SURFACE LATENT HEAT FLUX ON TILES '	 'TDAYM '	 'DTILEURB'	 apf
3	 331	 'SUBLIMATION MOISTURE FLUX ON TILES '	 'TMONMN '	 'DTILE '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TDAYM '	 'DIAG '	 apd
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMONMN '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN00 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN03 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN06 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN09 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN12 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN15 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN18 '	 'DIAG '	 apj
3	 332	 'TOA OUTGOING LW RAD AFTER B.LAYER '	 'TMPMN21 '	 'DIAG '	 apj
3	 334	 'LAND MEAN POTENTIAL EVAPORATION '	 'TMONMN '	 'DIAG '	 apj
3	 340	 'SHEAR-DRIVEN B.LAYER INDICATOR '	 'TMONMN '	 'DIAG '	 apj
3	 347	 'MOISTURE FLUX FROM MEAN SEA KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 353	 'SUBLIM. SEAICE:SEA MEAN RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
3	 392	 'X-COMP OF MEAN SEA SURF STRESS N/M2 '	 'TMONMN '	 'DIAG '	 apj
3	 393	 'Y-COMP OF LAND SURF WIND STRESS N/M2'	 'TMONMN '	 'DIAG '	 apj
3	 394	 'Y-COMP OF MEAN SEA SURF STRESS N/M2 '	 'TMONMN '	 'DIAG '	 apj
3	 396	 'FRESH BIOMASS DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 397	 'AGED BIOMASS DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 398	 'BIOMASS IN CLOUD DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 401	 'Dust emissions div 1 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 402	 'Dust emissions div 2 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 403	 'Dust emissions div 3 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 404	 'Dust emissions div 4 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 405	 'Dust emissions div 5 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 406	 'Dust emissions div 6 (kg/m2/s) '	 'TMONMN '	 'DIAG '	 apj
3	 407	 'FRESH OCFF DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 408	 'AGED OCFF DRY DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 409	 'OCFF IN CLOUD DEPN FLUX KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
3	 411	 'Dust threshold U* on tiles div 1 '	 'TMONMN '	 'DTILE '	 apj
3	 412	 'Dust threshold U* on tiles div 2 '	 'TMONMN '	 'DTILE '	 apj
3	 413	 'Dust threshold U* on tiles div 3 '	 'TMONMN '	 'DTILE '	 apj
3	 414	 'Dust threshold U* on tiles div 4 '	 'TMONMN '	 'DTILE '	 apj
3	 415	 'Dust threshold U* on tiles div 5 '	 'TMONMN '	 'DTILE '	 apj
3	 416	 'Dust threshold U* on tiles div 6 '	 'TMONMN '	 'DTILE '	 apj
3	 430	 'Dust Friction velocity (U*) on tiles'	 'TMONMN '	 'DTILE '	 apj
3	 441	 'Dust dry dep flux from lev 1 div 1 '	 'TMONMN '	 'DIAG '	 apj
3	 442	 'Dust dry dep flux from lev 1 div 2 '	 'TMONMN '	 'DIAG '	 apj
3	 443	 'Dust dry dep flux from lev 1 div 3 '	 'TMONMN '	 'DIAG '	 apj
3	 444	 'Dust dry dep flux from lev 1 div 4 '	 'TMONMN '	 'DIAG '	 apj
3	 445	 'Dust dry dep flux from lev 1 div 5 '	 'TMONMN '	 'DIAG '	 apj
3	 446	 'Dust dry dep flux from lev 1 div 6 '	 'TMONMN '	 'DIAG '	 apj
3	 451	 'Dust dry dep flux from lev 2 div 1 '	 'TMONMN '	 'DIAG '	 apj
3	 452	 'Dust dry dep flux from lev 2 div 2 '	 'TMONMN '	 'DIAG '	 apj
3	 453	 'Dust dry dep flux from lev 2 div 3 '	 'TMONMN '	 'DIAG '	 apj
3	 454	 'Dust dry dep flux from lev 2 div 4 '	 'TMONMN '	 'DIAG '	 apj
3	 455	 'Dust dry dep flux from lev 2 div 5 '	 'TMONMN '	 'DIAG '	 apj
3	 456	 'Dust dry dep flux from lev 2 div 6 '	 'TMONMN '	 'DIAG '	 apj
3	 460	 'X-COMP SURFACE BL STRESS '	 'TMONMN '	 'DIAG '	 apj
3	 461	 'Y-COMP SURFACE BL STRESS '	 'TMONMN '	 'DIAG '	 apj
3	 462	 'STOMATAL CONDUCTANCE ON PFTS (M/S) '	 'TMONMN '	 'DPFTS '	 apj
4	 203	 'LARGE SCALE RAINFALL RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
4	 203	 'LARGE SCALE RAINFALL RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 apb
4	 203	 'LARGE SCALE RAINFALL RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
4	 204	 'LARGE SCALE SNOWFALL RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 apb
4	 204	 'LARGE SCALE SNOWFALL RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apf
4	 204	 'LARGE SCALE SNOWFALL RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
4	 206	 'CLOUD ICE CONTENT AFTER LS PRECIP '	 'TMONMN '	 'DALLTH '	 apj
4	 215	 'NH3 SCAVENGED BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
4	 216	 'SO2 SCAVENGED BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
4	 219	 'SO4 DIS SCAVNGD BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
4	 220	 'SOOT RAINOUT BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
4	 228	 'OCFF RAINOUT BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
4	 231	 'Dust wet dep flux ls precip div 1 '	 'TMONMN '	 'DIAG '	 apj
4	 232	 'Dust wet dep flux ls precip div 2 '	 'TMONMN '	 'DIAG '	 apj
4	 233	 'Dust wet dep flux ls precip div 3 '	 'TMONMN '	 'DIAG '	 apj
4	 234	 'Dust wet dep flux ls precip div 4 '	 'TMONMN '	 'DIAG '	 apj
4	 235	 'Dust wet dep flux ls precip div 5 '	 'TMONMN '	 'DIAG '	 apj
4	 236	 'Dust wet dep flux ls precip div 6 '	 'TMONMN '	 'DIAG '	 apj
4	 237	 'BIOMASS RAINOUT BY LS PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN00 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN03 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN06 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN09 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN12 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN15 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN18 '	 'DIAG '	 apj
5	 205	 'CONVECTIVE RAINFALL RATE KG/M2/S'	 'TMPMN21 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN00 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN03 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN06 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN09 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN12 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN15 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN18 '	 'DIAG '	 apj
5	 206	 'CONVECTIVE SNOWFALL RATE KG/M2/S'	 'TMPMN21 '	 'DIAG '	 apj
5	 209	 'TEMPERATURE AFTER CONVECTION '	 'TMONMN '	 'D1TH '	 apj
5	 213	 'CONV CLOUD CONDENSED WATER KG/KG'	 'TMONMN '	 'DALLTH '	 apj
5	 214	 'TOTAL RAINFALL RATE: LS+CONV KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 215	 'TOTAL SNOWFALL RATE: LS+CONV KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
5	 215	 'TOTAL SNOWFALL RATE: LS+CONV KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TDAYMAX '	 'DIAG '	 apf
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN00 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN03 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN06 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN09 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN12 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN15 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN18 '	 'DIAG '	 apj
5	 216	 'TOTAL PRECIPITATION RATE KG/M2/S'	 'TMPMN21 '	 'DIAG '	 apj
5	 231	 'CAPE TIMESCALE (DEEP) S'	 'TMONMN '	 'DIAG '	 apj
5	 232	 'INDICATOR REDUCED CAPE TIMESCALE '	 'TMONMN '	 'DIAG '	 apj
5	 237	 'NH3 SCAVENGED BY CONV PPN KG/M2/SEC '	 'TMONMN '	 'DIAG '	 apj
5	 238	 'SO2 SCAVENGED BY CONV PPN KG/M2/SEC '	 'TMONMN '	 'DIAG '	 apj
5	 239	 'SO4 AIT SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 240	 'SO4 ACC SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 241	 'SO4 DIS SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 242	 'SOOT SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 243	 'BIOMASS SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 244	 'OCFF SCAVNGD BY CONV PPN KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
5	 250	 'UPDRAUGHT MASS FLUX (Pa/s) '	 'TDAYM '	 'D52TH '	 apa
5	 250	 'UPDRAUGHT MASS FLUX (Pa/s) '	 'TMONMN '	 'DALLTH '	 apj
5	 251	 'DOWNDRAUGHT MASS FLUX (PA/S) '	 'TMONMN '	 'DALLTH '	 apj
5	 256	 'U INCREMENT MS-2 ( P GRID) '	 'TDAYM '	 'D52RH '	 apa
5	 257	 'V INCREMENT MS-2 ( P GRID) '	 'TDAYM '	 'D52RH '	 apa
5	 269	 'DEEP CONVECTION INDICATOR '	 'TDAYM '	 'DIAG '	 apa
5	 269	 'DEEP CONVECTION INDICATOR '	 'TMONMN '	 'DIAG '	 apj
5	 270	 'SHALLOW CONVECTION INDICATOR '	 'TDAYM '	 'DIAG '	 apa
5	 270	 'SHALLOW CONVECTION INDICATOR '	 'TMONMN '	 'DIAG '	 apj
5	 272	 'MID LEVEL CONVECTION INDICATOR '	 'TDAYM '	 'DIAG '	 apa
5	 272	 'MID LEVEL CONVECTION INDICATOR '	 'TDAYM '	 'DIAG '	 apd
